config_name,noise_threshold,buy_rule,sell_rule,stop_loss_pct,take_profit_pct,max_holding_days,decisions_count,hold_count,buy_count,sell_count,operations_count,trades_count,initial_balance,final_balance,total_return_pct,sharpe_ratio,max_drawdown_pct,win_rate_pct,total_fees,avg_trade_result,model_rmse,model_mae,model_mape,open_position_amount
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast__sl0.05__tp0.04__hold30,0.002,forecast_and_ema_state,negative_forecast,0.05,0.04,30,365,363,1,1,2,1,10000,10033.79,0.337865,0.295397,1.019134,100,0,33.78649113,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast__sl0.05__tp0.06__hold10,0.002,forecast_and_ema_state,negative_forecast,0.05,0.06,10,365,363,1,1,2,1,10000,10033.79,0.337865,0.295397,1.019134,100,0,33.78649113,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast__sl0.05__tp0.06__hold20,0.002,forecast_and_ema_state,negative_forecast,0.05,0.06,20,365,363,1,1,2,1,10000,10033.79,0.337865,0.295397,1.019134,100,0,33.78649113,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast__sl0.05__tp0.06__hold30,0.002,forecast_and_ema_state,negative_forecast,0.05,0.06,30,365,363,1,1,2,1,10000,10033.79,0.337865,0.295397,1.019134,100,0,33.78649113,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast__sl0.05__tp0.08__hold10,0.002,forecast_and_ema_state,negative_forecast,0.05,0.08,10,365,363,1,1,2,1,10000,10033.79,0.337865,0.295397,1.019134,100,0,33.78649113,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast__sl0.05__tp0.08__hold20,0.002,forecast_and_ema_state,negative_forecast,0.05,0.08,20,365,363,1,1,2,1,10000,10033.79,0.337865,0.295397,1.019134,100,0,33.78649113,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast__sl0.05__tp0.08__hold30,0.002,forecast_and_ema_state,negative_forecast,0.05,0.08,30,365,363,1,1,2,1,10000,10033.79,0.337865,0.295397,1.019134,100,0,33.78649113,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish__sl0.02__tp0.04__hold10,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish,0.02,0.04,10,365,363,1,1,2,1,10000,9974.28,-0.257165,-0.236444,0.96693,0,0,-25.71646632,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish__sl0.02__tp0.04__hold20,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish,0.02,0.04,20,365,363,1,1,2,1,10000,9974.28,-0.257165,-0.236444,0.96693,0,0,-25.71646632,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish__sl0.02__tp0.04__hold30,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish,0.02,0.04,30,365,363,1,1,2,1,10000,9974.28,-0.257165,-0.236444,0.96693,0,0,-25.71646632,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish__sl0.02__tp0.06__hold10,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish,0.02,0.06,10,365,363,1,1,2,1,10000,9974.28,-0.257165,-0.236444,0.96693,0,0,-25.71646632,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish__sl0.02__tp0.06__hold20,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish,0.02,0.06,20,365,363,1,1,2,1,10000,9974.28,-0.257165,-0.236444,0.96693,0,0,-25.71646632,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish__sl0.02__tp0.06__hold30,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish,0.02,0.06,30,365,363,1,1,2,1,10000,9974.28,-0.257165,-0.236444,0.96693,0,0,-25.71646632,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish__sl0.02__tp0.08__hold10,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish,0.02,0.08,10,365,363,1,1,2,1,10000,9974.28,-0.257165,-0.236444,0.96693,0,0,-25.71646632,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish__sl0.02__tp0.08__hold20,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish,0.02,0.08,20,365,363,1,1,2,1,10000,9974.28,-0.257165,-0.236444,0.96693,0,0,-25.71646632,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish__sl0.02__tp0.08__hold30,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish,0.02,0.08,30,365,363,1,1,2,1,10000,9974.28,-0.257165,-0.236444,0.96693,0,0,-25.71646632,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish__sl0.03__tp0.04__hold10,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish,0.03,0.04,10,365,363,1,1,2,1,10000,9974.28,-0.257165,-0.236444,0.96693,0,0,-25.71646632,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish__sl0.03__tp0.04__hold20,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish,0.03,0.04,20,365,363,1,1,2,1,10000,9974.28,-0.257165,-0.236444,0.96693,0,0,-25.71646632,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish__sl0.03__tp0.04__hold30,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish,0.03,0.04,30,365,363,1,1,2,1,10000,9974.28,-0.257165,-0.236444,0.96693,0,0,-25.71646632,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish__sl0.03__tp0.06__hold10,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish,0.03,0.06,10,365,363,1,1,2,1,10000,9974.28,-0.257165,-0.236444,0.96693,0,0,-25.71646632,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish__sl0.03__tp0.06__hold20,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish,0.03,0.06,20,365,363,1,1,2,1,10000,9974.28,-0.257165,-0.236444,0.96693,0,0,-25.71646632,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish__sl0.03__tp0.06__hold30,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish,0.03,0.06,30,365,363,1,1,2,1,10000,9974.28,-0.257165,-0.236444,0.96693,0,0,-25.71646632,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish__sl0.03__tp0.08__hold10,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish,0.03,0.08,10,365,363,1,1,2,1,10000,9974.28,-0.257165,-0.236444,0.96693,0,0,-25.71646632,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish__sl0.03__tp0.08__hold20,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish,0.03,0.08,20,365,363,1,1,2,1,10000,9974.28,-0.257165,-0.236444,0.96693,0,0,-25.71646632,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish__sl0.03__tp0.08__hold30,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish,0.03,0.08,30,365,363,1,1,2,1,10000,9974.28,-0.257165,-0.236444,0.96693,0,0,-25.71646632,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish__sl0.05__tp0.04__hold10,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish,0.05,0.04,10,365,363,1,1,2,1,10000,9974.28,-0.257165,-0.236444,0.96693,0,0,-25.71646632,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish__sl0.05__tp0.04__hold20,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish,0.05,0.04,20,365,363,1,1,2,1,10000,9974.28,-0.257165,-0.236444,0.96693,0,0,-25.71646632,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish__sl0.05__tp0.04__hold30,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish,0.05,0.04,30,365,363,1,1,2,1,10000,9974.28,-0.257165,-0.236444,0.96693,0,0,-25.71646632,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish__sl0.05__tp0.06__hold10,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish,0.05,0.06,10,365,363,1,1,2,1,10000,9974.28,-0.257165,-0.236444,0.96693,0,0,-25.71646632,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish__sl0.05__tp0.06__hold20,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish,0.05,0.06,20,365,363,1,1,2,1,10000,9974.28,-0.257165,-0.236444,0.96693,0,0,-25.71646632,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish__sl0.05__tp0.06__hold30,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish,0.05,0.06,30,365,363,1,1,2,1,10000,9974.28,-0.257165,-0.236444,0.96693,0,0,-25.71646632,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish__sl0.05__tp0.08__hold10,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish,0.05,0.08,10,365,363,1,1,2,1,10000,9974.28,-0.257165,-0.236444,0.96693,0,0,-25.71646632,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish__sl0.05__tp0.08__hold20,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish,0.05,0.08,20,365,363,1,1,2,1,10000,9974.28,-0.257165,-0.236444,0.96693,0,0,-25.71646632,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish__sl0.05__tp0.08__hold30,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish,0.05,0.08,30,365,363,1,1,2,1,10000,9974.28,-0.257165,-0.236444,0.96693,0,0,-25.71646632,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.02__tp0.04__hold10,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.02,0.04,10,365,359,3,3,6,3,10000,9999.88,-0.001198,-0.000332,0.3996,33.333333,0,-0.03994667,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.02__tp0.04__hold20,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.02,0.04,20,365,359,3,3,6,3,10000,9999.88,-0.001198,-0.000332,0.3996,33.333333,0,-0.03994667,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.02__tp0.04__hold30,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.02,0.04,30,365,359,3,3,6,3,10000,9999.88,-0.001198,-0.000332,0.3996,33.333333,0,-0.03994667,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.02__tp0.06__hold10,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.02,0.06,10,365,359,3,3,6,3,10000,9940.12,-0.598801,-0.952905,0.644332,0,0,-19.96002667,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.02__tp0.06__hold20,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.02,0.06,20,365,359,3,3,6,3,10000,9940.12,-0.598801,-0.952905,0.644332,0,0,-19.96002667,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.02__tp0.06__hold30,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.02,0.06,30,365,359,3,3,6,3,10000,9940.12,-0.598801,-0.952905,0.644332,0,0,-19.96002667,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.02__tp0.08__hold10,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.02,0.08,10,365,359,3,3,6,3,10000,9940.12,-0.598801,-0.952905,0.644332,0,0,-19.96002667,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.02__tp0.08__hold20,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.02,0.08,20,365,359,3,3,6,3,10000,9940.12,-0.598801,-0.952905,0.644332,0,0,-19.96002667,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.02__tp0.08__hold30,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.02,0.08,30,365,359,3,3,6,3,10000,9940.12,-0.598801,-0.952905,0.644332,0,0,-19.96002667,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.03__tp0.04__hold10,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.03,0.04,10,365,359,3,3,6,3,10000,9979.85,-0.201496,-0.367376,0.5991,33.333333,0,-6.71654667,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.03__tp0.04__hold20,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.03,0.04,20,365,359,3,3,6,3,10000,9979.85,-0.201496,-0.367376,0.5991,33.333333,0,-6.71654667,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.03__tp0.04__hold30,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.03,0.04,30,365,359,3,3,6,3,10000,9979.85,-0.201496,-0.367376,0.5991,33.333333,0,-6.71654667,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.03__tp0.06__hold10,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.03,0.06,10,365,359,3,3,6,3,10000,9930.77,-0.692292,-0.977866,0.692292,0,0,-23.07638799,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.03__tp0.06__hold20,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.03,0.06,20,365,359,3,3,6,3,10000,9910.27,-0.897303,-1.214002,0.897303,0,0,-29.91009,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.03__tp0.06__hold30,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.03,0.06,30,365,359,3,3,6,3,10000,9910.27,-0.897303,-1.214002,0.897303,0,0,-29.91009,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.03__tp0.08__hold10,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.03,0.08,10,365,359,3,3,6,3,10000,9930.77,-0.692292,-0.977866,0.692292,0,0,-23.07638799,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.03__tp0.08__hold20,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.03,0.08,20,365,359,3,3,6,3,10000,9910.27,-0.897303,-1.214002,0.897303,0,0,-29.91009,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.03__tp0.08__hold30,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.03,0.08,30,365,359,3,3,6,3,10000,9910.27,-0.897303,-1.214002,0.897303,0,0,-29.91009,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.05__tp0.04__hold10,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.05,0.04,10,365,359,3,3,6,3,10000,10009.11,0.091096,0.129906,0.5,66.666667,0,3.03653685,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.05__tp0.04__hold20,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.05,0.04,20,365,359,3,3,6,3,10000,10029.76,0.297592,0.400076,0.5,66.666667,0,9.91973333,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.05__tp0.04__hold30,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.05,0.04,30,365,359,3,3,6,3,10000,10029.76,0.297592,0.400076,0.5,66.666667,0,9.91973333,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.05__tp0.06__hold10,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.05,0.06,10,365,359,3,3,6,3,10000,9959.89,-0.401138,-0.467978,0.593285,33.333333,0,-13.37126879,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.05__tp0.06__hold20,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.05,0.06,20,365,361,2,2,4,2,10000,10027.32,0.273173,0.344742,0.768654,50,0,13.65865683,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.05__tp0.06__hold30,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.05,0.06,30,365,361,2,2,4,2,10000,10027.32,0.273173,0.344742,0.768654,50,0,13.65865683,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.05__tp0.08__hold10,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.05,0.08,10,365,359,3,3,6,3,10000,9959.89,-0.401138,-0.467978,0.593285,33.333333,0,-13.37126879,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.05__tp0.08__hold20,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.05,0.08,20,365,361,2,2,4,2,10000,9959.71,-0.402862,-0.413625,1.052497,0,0,-20.14311514,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_and_ema_state__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.05__tp0.08__hold30,0.002,forecast_and_ema_state,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.05,0.08,30,365,363,1,1,2,1,10000,10051.97,0.519653,0.541231,0.96693,100,0,51.9652738,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_only__sell_negative_forecast__sl0.02__tp0.04__hold10,0.002,forecast_only,negative_forecast,0.02,0.04,10,365,362,2,1,3,1,10000,10056.97,0.5697,0.198354,2.076834,100,0,149.48631318,2107.69756314,1537.91571758,1.56150688,0.01171508
nt0.002__buy_forecast_only__sell_negative_forecast__sl0.02__tp0.04__hold20,0.002,forecast_only,negative_forecast,0.02,0.04,20,365,362,2,1,3,1,10000,10056.97,0.5697,0.198354,2.076834,100,0,149.48631318,2107.69756314,1537.91571758,1.56150688,0.01171508
nt0.002__buy_forecast_only__sell_negative_forecast__sl0.02__tp0.04__hold30,0.002,forecast_only,negative_forecast,0.02,0.04,30,365,362,2,1,3,1,10000,10056.97,0.5697,0.198354,2.076834,100,0,149.48631318,2107.69756314,1537.91571758,1.56150688,0.01171508
nt0.002__buy_forecast_only__sell_negative_forecast__sl0.02__tp0.06__hold10,0.002,forecast_only,negative_forecast,0.02,0.06,10,365,362,2,1,3,1,10000,10056.97,0.5697,0.198354,2.076834,100,0,149.48631318,2107.69756314,1537.91571758,1.56150688,0.01171508
nt0.002__buy_forecast_only__sell_negative_forecast__sl0.02__tp0.06__hold20,0.002,forecast_only,negative_forecast,0.02,0.06,20,365,362,2,1,3,1,10000,10056.97,0.5697,0.198354,2.076834,100,0,149.48631318,2107.69756314,1537.91571758,1.56150688,0.01171508
nt0.002__buy_forecast_only__sell_negative_forecast__sl0.02__tp0.06__hold30,0.002,forecast_only,negative_forecast,0.02,0.06,30,365,362,2,1,3,1,10000,10056.97,0.5697,0.198354,2.076834,100,0,149.48631318,2107.69756314,1537.91571758,1.56150688,0.01171508
